Date;Close
19/10/2017;11,369
20/10/2017;11,384
23/10/2017;11,394
24/10/2017;11,403
25/10/2017;11,382
26/10/2017;11,448
27/10/2017;11,456
30/10/2017;11,487
31/10/2017;11,493
02/11/2017;11,495
03/11/2017;11,505
06/11/2017;11,527
07/11/2017;11,511
08/11/2017;11,524
09/11/2017;11,458
10/11/2017;11,434
13/11/2017;11,398
14/11/2017;11,379
15/11/2017;11,356
16/11/2017;11,406
20/11/2017;11,453
22/11/2017;11,469
23/11/2017;11,478
24/11/2017;11,47
27/11/2017;11,459
28/11/2017;11,483
29/11/2017;11,478
30/11/2017;11,476
01/12/2017;11,433
04/12/2017;11,486
05/12/2017;11,487
06/12/2017;11,485
07/12/2017;11,49
08/12/2017;11,495
11/12/2017;11,485
12/12/2017;11,496
13/12/2017;11,491
14/12/2017;11,468
15/12/2017;11,45
18/12/2017;11,511
19/12/2017;11,504
20/12/2017;11,47
21/12/2017;11,516
22/12/2017;11,499
27/12/2017;11,511
28/12/2017;11,49
29/12/2017;11,46
02/01/2018;11,471
03/01/2018;11,521
04/01/2018;11,604
05/01/2018;11,666
08/01/2018;11,669
09/01/2018;11,694
10/01/2018;11,669
11/01/2018;11,659
12/01/2018;11,678
15/01/2018;11,666
16/01/2018;11,681
17/01/2018;11,655
18/01/2018;11,651
19/01/2018;11,691
22/01/2018;11,711
23/01/2018;11,714
24/01/2018;11,682
25/01/2018;11,663
26/01/2018;11,706
29/01/2018;11,678
30/01/2018;11,613
31/01/2018;11,614
01/02/2018;11,585
02/02/2018;11,468
05/02/2018;11,373
06/02/2018;11,174
07/02/2018;11,312
08/02/2018;11,129
09/02/2018;11,039
12/02/2018;11,159
13/02/2018;11,119
14/02/2018;11,233
15/02/2018;11,281
16/02/2018;11,344
19/02/2018;11,314
20/02/2018;11,342
21/02/2018;11,355
22/02/2018;11,337
23/02/2018;11,36
26/02/2018;11,394
27/02/2018;11,378
28/02/2018;11,364
01/03/2018;11,268
02/03/2018;11,12
05/03/2018;11,193
06/03/2018;11,234
07/03/2018;11,261
08/03/2018;11,325
09/03/2018;11,374
12/03/2018;11,399
13/03/2018;11,335
14/03/2018;11,334
15/03/2018;11,375
16/03/2018;11,412
19/03/2018;11,341
20/03/2018;11,382
21/03/2018;11,37
22/03/2018;11,253
23/03/2018;11,172
25/03/2018;11,171
26/03/2018;11,131
27/03/2018;11,219
28/03/2018;11,218
29/03/2018;11,275
03/04/2018;11,267
04/04/2018;11,242
05/04/2018;11,415
06/04/2018;11,384
09/04/2018;11,4
10/04/2018;11,456
11/04/2018;11,428
12/04/2018;11,428
13/04/2018;11,467
16/04/2018;11,465
17/04/2018;11,515
18/04/2018;11,526
19/04/2018;11,524
20/04/2018;11,52
23/04/2018;11,539
24/04/2018;11,55
25/04/2018;11,529
26/04/2018;11,59
27/04/2018;11,595
30/04/2018;11,605
02/05/2018;11,652
03/05/2018;11,635
04/05/2018;11,664
07/05/2018;11,664
08/05/2018;11,692
09/05/2018;11,715
10/05/2018;11,722
11/05/2018;11,73
14/05/2018;11,721
15/05/2018;11,719
16/05/2018;11,73
17/05/2018;11,778
18/05/2018;11,747
21/05/2018;11,744
22/05/2018;11,744
23/05/2018;11,539
24/05/2018;11,744
25/05/2018;11,697
28/05/2018;11,697
29/05/2018;11,598
30/05/2018;11,619
31/05/2018;11,599
01/06/2018;11,653
04/06/2018;11,696
05/06/2018;11,704
06/06/2018;11,722
07/06/2018;11,706
08/06/2018;11,693
11/06/2018;11,731
12/06/2018;11,734
